Graphic Design,Content Writing,Programming,Freelancing,E-Commerce,QuickBooks,AutoCAD,Data Analytics,Digital Marketing,WordPress,completion_rate,improvement_trend,avg_mcq_score,recommended_domain
27.96093295342525,13.458449757288045,76.94279357293703,9.774862188166953,41.35548825012981,13.911673074553292,42.68701783370031,38.26570425262981,9.046829888584991,28.229722096873118,0.9,-0.313,89.72,Programming
7.934609876485528,27.65770685544829,37.047871982190316,79.10118683402676,30.515870526668568,25.17588074302203,3.1927214350401467,6.057360550574231,67.51337469823294,27.560434765480927,0.749,0.05,69.05,Freelancing
25.3323366604139,90.25144755330366,18.22009472344715,6.042486605446978,9.569247559341031,28.924489552567913,10.265769583672803,26.88274292394233,43.250151616769514,48.881228399362215,0.743,-0.25,84.9,Content Writing
36.529533362779986,0.0,89.25185787160912,27.78526070858157,56.51099018760121,21.085319391555966,6.278095963703687,41.549567620742295,26.898819998641443,26.600727952422858,0.593,0.374,100.0,Programming
84.23911998983068,73.35781379563221,27.7416729155209,14.867781794225667,31.395113949509433,2.406591067652343,32.97741589159725,38.851336930296625,43.09872287517285,30.52585624237738,0.587,-0.182,76.19,Graphic Design
15.744737930936097,25.16490250658133,80.82930450863633,28.758361893307622,13.28771381325912,25.918986016204343,35.107603562910235,53.01946868490009,27.37312092668853,31.593822509439498,0.94,-0.042,88.35,Programming
17.676983983545068,29.38760259906093,77.9255351614331,14.434112122690516,41.32771383882582,5.278549005305326,25.68099850551128,44.01364967655266,11.448089174548436,24.993130378069203,0.56,-0.044,78.32,Programming
30.53207197258134,39.80945441997977,48.84502316247558,16.144650836183814,85.88935716298332,48.981626918244984,16.345496648113162,19.80313927497902,63.11277520317539,53.33436331278957,0.615,0.337,84.05,E-Commerce
34.120946788321675,58.171385155735145,13.210203788581795,18.75516732699639,41.20022986670558,20.132922522451686,1.6340995229220106,14.376922981619948,86.38113450282724,31.477995428508738,0.734,-0.033,69.35,Digital Marketing
9.409726431541623,100.0,8.299217048682658,13.874761314695458,48.055309317695404,49.66731706296362,47.32389155242227,31.614259179459122,61.095662932169105,27.777224901126726,0.812,-0.211,73.29,Content Writing
25.942826166662336,17.10151268839568,27.9950248263137,70.83031803956092,55.25142650307185,31.038334594060522,40.859119599990706,37.57112562830273,51.39969694268847,18.24931529482631,0.664,0.245,82.2,Freelancing
21.5162265028153,7.1660221583233685,29.823517645316194,10.68107049711502,80.32488811045475,28.031211747405692,29.26987254739542,21.386768067965505,47.43124134406913,34.12061428229215,0.531,0.19,83.87,E-Commerce
24.917779657027,46.893457996576366,63.570972265425965,16.48945752996558,5.812308875059408,15.614841809881577,13.354853221050769,74.09757740177717,34.374102663920546,54.04885689224812,0.41,0.315,71.97,Data Analytics
15.048515054165572,32.365735364905724,35.357396541146684,33.56776514961098,47.59345331185391,85.18917409384227,18.279942772894884,2.362913969631487,30.404822699976137,15.312809041220934,0.407,0.155,100.0,QuickBooks
34.667347800036474,68.32014008084711,46.92588929557124,61.76170384233228,0.0,54.953551573018444,40.843400558713704,25.60097833374873,45.28898733466794,65.15718311904979,0.548,-0.06,81.57,Content Writing
28.48099979613166,0.5472854798062841,40.92898101981691,84.33724602378253,49.98513540901984,33.00168605160454,22.578801855914808,24.57078130721163,50.08876210885022,23.284206869033476,0.493,0.534,69.74,Freelancing
10.74159127434176,59.48611648093383,36.32006790082434,9.767079186934911,55.36793081614869,13.755870509430446,15.117541430716383,45.48217280186349,75.33989471324595,34.97244448805444,0.783,-0.036,84.79,Digital Marketing
69.0817778211983,37.96519110305343,47.681237627527636,35.84530004959297,29.020721033799102,19.89337723404809,47.87125972892207,31.204541016010563,49.62170243601183,11.087873859139444,0.884,0.157,74.22,Graphic Design
81.48059926913695,47.14235983692129,30.054076009867927,29.10744034763895,25.195213039441324,10.164145245689122,27.440499646631736,24.32424916411837,50.73612323124259,6.191868772112704,0.857,0.212,74.87,Graphic Design
53.32314570627822,14.957612105890352,31.77958774514557,76.19126588190996,34.386582416962526,23.747732299019287,0.0,16.343863349285016,47.106517788090834,25.258152750392345,0.652,0.036,79.71,Freelancing
26.25453191657698,76.98453564751998,29.75598536089791,28.510179648382806,25.915583477620117,16.51270501412285,18.042220364308214,28.015561548104525,43.86134083643023,31.461643521861923,0.785,-0.168,88.62,Content Writing
29.38649930457403,71.8759119197586,27.449443933205078,0.0,24.58681412575474,2.9057149564279783,7.303526505294469,14.31399063926649,46.25893471801586,51.231027183285235,0.74,0.077,74.59,Content Writing
26.384342065094273,66.54976915424342,19.321219312316586,26.131046493553146,21.896463960045104,52.94001771155624,19.911247419655336,38.98303058999343,69.85082413848049,52.640999335554895,0.87,-0.346,90.57,Content Writing
0.0,34.84426564204979,49.217752489572376,35.67519803011861,21.985942165132162,20.966308184537063,10.627432481556632,93.71433739047359,72.0933713044866,45.96606804725877,0.698,0.535,86.18,Data Analytics
24.293775153017496,26.46304793094028,20.17511199477442,34.03372303511668,81.6884122494912,36.646751278292726,28.697345114503225,22.76308613208048,59.96150518860994,40.31779748273332,0.901,0.293,86.44,E-Commerce
42.50963683763041,63.324409435439385,24.999436295659887,2.2912848547095024,15.078830436968337,1.5248063877945075,53.913905987881805,18.018935760643473,60.180854588797274,39.217138708830944,0.84,0.412,62.47,Content Writing
91.19198720376065,27.44098360038202,34.08071721700862,38.64007050215794,45.45858538343741,16.284959549478447,33.18864831579255,20.5459635748937,35.623046673312324,34.45357383373495,0.57,0.18,59.17,Graphic Design
1.5552273149439415,24.239486566963375,66.73550964105166,37.97619965822233,30.029823705944345,33.54978841518884,10.815423259895656,82.98137340250459,26.099534754741043,42.67573386703158,0.66,-0.149,93.57,Data Analytics
4.531356561840816,52.215315789623304,28.175545866886143,21.840875426871733,13.940692949264406,28.64060407969784,61.20816563561587,32.40278897237495,37.99073031978345,22.470189159462038,0.422,0.233,87.51,Content Writing
3.5784866679928813,9.770171316086525,79.10223202746215,32.95008283055715,29.585207880848493,37.8480808162498,19.107297655742272,68.79305013353651,21.11637441580886,31.46895485554559,0.523,0.332,81.76,Programming
59.45935452801659,19.134615029259237,46.12012066095281,36.16602165377005,25.16440274166383,44.21507203258433,5.561711113411864,7.467794240742901,48.09605452120312,18.42851881949233,0.594,-0.547,84.03,Graphic Design
48.77414047589036,24.811377666850287,18.944071172306458,24.236887716313728,14.943583149777918,35.755994615497755,78.86757121481169,22.380644742665762,12.513811548148,6.644533590657944,0.799,-0.15,68.95,AutoCAD
14.034649222612224,28.10239919334884,84.57959808349665,21.683150736267578,41.13068941067626,34.77057261953431,11.0500080565153,45.460717699679094,20.40287453432623,30.567172177241957,0.739,-0.207,100.0,Programming
73.45834169854263,39.95597298250919,26.83165674750819,32.421240768901,25.406478418715725,26.25602990209296,3.6041734049175673,40.76193935218369,35.64208896625225,13.486558002191826,0.532,0.085,79.12,Graphic Design
69.3218606134227,38.37705775583696,31.930752013505874,14.37740482428461,30.367460484230623,28.776887880092954,5.7960058594229,30.073610052607634,35.205454675382455,45.10949226612665,0.837,0.095,87.21,Graphic Design
29.348933625531366,26.988223997053048,76.05645666579969,21.05095964089424,33.19200915086035,5.390109673551109,35.769609844368524,81.04522409906379,17.716899766409785,0.0,0.919,0.131,52.97,Data Analytics
27.029893076912824,22.987713514043644,53.88542084623062,19.22453994386273,32.219383477137576,23.05333256118854,39.17094398344964,79.04700942141012,23.228589960333423,9.265568190002035,0.348,-0.177,72.29,Data Analytics
25.481520618301793,61.39560204953471,24.2476270769047,7.601279845536219,49.19487095213247,10.975050226812812,39.97520475498558,22.124415698944738,88.31630705080163,31.04870021656338,0.658,-0.026,85.06,Digital Marketing
24.61812183239174,18.001971338495938,44.59530184344891,19.50407398958385,85.40556068215119,18.03862996894619,30.80748480072983,23.534833058785154,56.615278513445006,39.83559383017285,0.673,-0.23,54.86,E-Commerce
0.0,0.7363012929765951,1.1719249987900362,13.060288194765642,62.80228614281509,37.086448411975184,24.41715706372336,31.966487322144467,39.79959517690296,43.5542818045458,0.679,0.513,84.29,E-Commerce
24.51053834072827,16.842529095227306,35.195353087223786,46.90208508596176,33.52292376810211,10.731335965605679,44.55329818159777,15.916207059481252,57.09058573432267,27.731454501246112,0.944,0.61,88.04,Freelancing
61.130065590353695,45.36463236576597,13.990858656890671,15.828394488267508,44.413520528092185,20.666496943637345,74.09287257356124,11.518252869364368,1.7147228635759468,20.770948157414075,0.861,0.293,99.97,AutoCAD
22.299937931835686,20.67936876507335,7.574683519188683,60.41069220955581,37.02823854650231,18.527571380922947,0.12056596978562517,42.326016896205815,58.14830942477944,26.660005600005732,0.631,0.165,61.38,Freelancing
30.64314975924664,30.704178002291826,36.9233336206328,30.524457474345468,21.554086083094926,43.931142676531394,5.650649763048968,36.611641319062635,28.507715032211685,86.40660323503648,0.203,0.223,72.89,WordPress
27.70652052663401,82.74264256984308,28.10713733906769,26.47808981837361,22.239830884941703,19.536604126839727,18.072820366752175,31.299851895386563,55.113141021120846,39.605040546380984,0.722,-0.171,96.83,Content Writing
39.185271032222836,27.02346568260887,3.6037965471834976,29.27598087908384,61.39030123108919,84.89881535480784,2.9941742922528434,33.64001554259592,7.6001952025400525,24.068202864130832,0.709,-0.108,90.74,QuickBooks
33.002112698930425,39.03316773425,100.0,23.099768358312478,25.783123910244907,39.06109818207127,28.5620946955932,52.7535800158791,21.027358775959595,31.98982499172394,0.578,0.123,76.28,Programming
14.22785825661129,32.60898920054811,41.020056330060065,74.15838161990513,58.26066182527086,29.20708650881439,5.749973526557252,23.483712405281917,64.95801805123186,0.0,0.695,0.124,66.23,Freelancing
23.88821656007906,13.491769420877578,31.493108557845456,8.324216203809613,83.07278406846233,17.00494079498564,17.97664382797081,30.57502562812024,57.77363388406951,45.881196723905056,0.838,0.09,78.01,E-Commerce
40.04010534618454,39.329716625288384,32.65876978458229,60.8649411301235,45.59390203665792,36.11045040244639,12.850608956419094,32.42168913290041,41.44113476286843,6.729123685008055,0.374,0.477,78.72,Freelancing
41.10913375498346,30.834622970275877,52.509574041842484,14.869339754623738,11.540030930589236,25.06065751986631,21.885936082409145,56.40803276912919,44.62175248138091,11.472250869840765,0.746,0.176,86.92,Data Analytics
14.674230192749501,24.374417099012305,28.355822161680905,15.939385847275718,74.99029553135526,39.33295645678878,18.07304485811591,42.595814624759456,46.968014835299805,36.5938531071785,0.838,0.315,54.0,E-Commerce
27.792061675678937,11.44294665264366,41.89907065626093,9.754498615827284,27.56345405664173,21.77353554213786,23.08462652514087,72.73842819829568,18.47707242337653,7.793076999951442,0.535,-0.15,93.49,Data Analytics
31.202921639227974,72.53026788577871,16.347041970584733,17.77243255545094,38.1481072335145,20.789054115003758,42.38173287528855,10.264507679418918,39.04056232016455,34.1684566114951,0.823,0.298,58.21,Content Writing
43.39574527617013,40.282081042143105,30.152274825455137,11.297824212202697,35.6533274176346,14.848248889073751,58.09595106244417,19.534799246690547,8.94647677867312,37.21843589893596,0.733,0.221,83.11,AutoCAD
23.776883541371227,12.441342233872456,88.3923616805185,37.49360500781293,25.890976597680055,22.948003065514012,36.8458515408425,60.44672794485589,28.95718131206476,27.04029257796779,0.312,0.887,95.85,Programming
77.1641051987616,38.9700327329947,22.422095579993346,33.07426265324358,17.012557694431244,22.187393218746585,31.24429769035852,5.939447487777889,41.215628619521034,16.428345634686494,0.937,0.076,60.92,Graphic Design
24.172966761999792,58.97963023913448,36.830100774795135,16.46126139606822,28.161832361409665,10.725898097242549,44.99046537421131,33.14685843334304,64.17450350535792,42.179494494520846,0.504,-0.139,64.98,Digital Marketing
26.126982641493292,22.85947373953988,76.7853936893597,35.708083010521634,44.67558599740731,22.77311797614947,17.895431365643915,37.59876397918276,25.452737063902923,14.656878251723292,0.517,-0.163,79.68,Programming
23.244853180499682,61.79529865032778,43.73996690606426,21.210719076848363,41.87251453052169,81.7405132193548,48.57958400101894,0.0,32.6734347478605,20.35579217915403,0.823,-0.322,75.46,QuickBooks
5.059165895741717,27.57514393108725,37.05053078739561,37.84354722265839,74.59974760225498,39.76280899720923,19.002774521993462,52.12467171384843,44.310698530399506,36.98817570727091,0.767,-0.304,76.92,E-Commerce
38.111647639987595,21.95975190468152,40.734965637902725,4.762056305281945,22.919682113086598,55.452520101371206,73.50368033585684,43.947305196589056,31.8172709360271,21.818642955955717,0.922,0.02,75.77,AutoCAD
39.67614354992148,21.088798925641495,92.89975718136685,21.134781335045766,36.16094215575954,20.539592724680865,32.24739830523822,39.06384107253516,9.048202598942932,16.88359050877159,0.542,-0.338,88.26,Programming
86.18508210085675,21.12030642252327,15.697027478334338,30.549918092360024,25.335817557649037,44.86569379243285,40.382163796119954,11.985186142957602,41.70989853440688,18.53231153669744,0.466,0.24,70.44,Graphic Design
38.85081150257554,64.29838904376632,32.238793893795325,21.6773563752281,24.54766804168648,27.928100595652957,30.81966062570175,29.831090583699787,29.28025389602574,43.484992122371246,0.665,-0.121,91.2,Content Writing
36.95709863239692,52.31248720209934,20.19912229807707,34.884867887829714,47.4187419899591,30.55710005296512,29.936670557621447,4.375430595257258,95.28213283831761,6.514333853817222,0.795,-0.032,83.72,Digital Marketing
10.640267441425705,31.24533772240986,70.90892081948056,41.569957197385186,25.994338244002794,48.784115898549395,29.93866688868858,55.81800283833168,34.074270359392564,27.01071882560717,0.649,0.285,91.79,Programming
34.17543931274444,9.533562365174285,86.38669226908223,23.691498882156907,41.59629914582018,33.32100095785583,1.8848996769526085,69.17039203584497,7.862810027197204,14.105890543214961,0.265,-0.072,86.16,Data Analytics
22.514743446334542,32.1111001960792,90.33410695627455,23.97199765290991,23.468178055093365,46.284223084726946,36.76706124344,49.82395735360606,43.706751671494615,31.316401663923777,0.754,0.081,75.7,Programming
12.466176795510687,19.276218596518117,90.6677055520469,57.32249808645095,33.67241503583353,27.329843006933757,19.297074599381112,38.64743068832951,45.943789279548774,36.082452869520665,0.174,0.006,64.11,Programming
39.30496114136169,86.26668123077206,29.594842207279232,26.13206503404048,25.86603979680997,31.184939557528374,24.337518430161857,29.11516551321381,46.55542528654428,46.96184278278333,0.201,0.191,78.71,Content Writing
6.076602619551213,28.078090376904942,7.709641407897372,74.89796699441229,33.95864205143094,36.84929690625051,25.792704198768977,20.14916024141344,45.784298347851376,27.23236666649892,1.0,0.026,77.42,Freelancing
33.64502915187514,31.149083743177737,51.76419015543943,5.692843627409311,35.583787038638306,39.097204936415906,34.56697265453535,74.18639110148749,33.7664932891813,23.040858441027233,0.852,-0.172,77.24,Data Analytics
67.63590486001874,33.059263985699836,16.19363465403564,24.0588412073422,0.36249556372840175,37.03707802931904,24.433092692697237,29.733278445727965,10.718409060246064,28.717543286909823,0.49,0.151,79.56,Graphic Design
9.199027919023056,64.84864745632358,19.06650072013113,6.772610766649672,41.27437387796371,3.4957123123685943,37.17507586019052,30.874356986368184,46.19882803063434,61.94466390433347,0.685,0.056,60.67,Content Writing
51.060619575563905,17.328426923925626,58.65778812504501,31.34781807965446,33.564858516379104,39.30849492557566,52.01245131211912,78.8676418928214,32.44732054782051,4.196786822784784,0.694,0.465,78.28,Data Analytics
